,Unnamed: 0,X,x,y,Labels,Energy,Magnetization,Temp,Min_distance
621,1198222,1198221,-29.0228933448947,-1.4817047744440701,2,1146,0.735,2.30833333333333,6.8150863886083295
622,1198223,1198222,-21.5225264365029,0.35221907180056294,2,1106,0.5475,2.30833333333333,2.955982711981316
623,1198224,1198223,31.022197670473,1.71348258305673,1,1154,0.76625,2.30833333333333,7.721273372135791
624,1198225,1198224,-18.842436600713302,2.69372402122081,2,1084,0.48,2.32,1.6679519504126998
625,1198226,1198225,-27.2203720919204,-2.7398287748256003,2,1068,0.69,2.32,6.082821119815977
626,1198227,1198226,-7.396571956847099,-11.8260344309001,0,1042,0.195,2.32,6.245899455150768
627,1198228,1198227,30.5778334543323,1.2415783323241698,1,1178,0.755,2.32,7.449026728377719
628,1198229,1198228,-23.2804282625612,-1.4527861711212,2,1032,0.59125,2.3316666666666697,4.03632795997471
629,1198230,1198229,-25.424208868843497,-3.02475661006123,2,1054,0.645,2.3316666666666697,5.23589133947522
630,1198231,1198230,-27.024195956391303,-0.0593790185129926,2,1064,0.685,2.3316666666666697,5.703886882576598
631,1198232,1198231,25.080473527231998,-3.22201397135107,1,1034,0.6175,2.3316666666666697,4.534999272167193
632,1198233,1198232,22.185685152993496,-4.29734545028782,1,1094,0.545,2.34333333333333,3.237991808647237
633,1198234,1198233,18.6127313107092,4.39588321255821,1,1036,0.45625,2.34333333333333,1.5318811513072699
634,1198235,1198234,30.778203314233302,2.48035685590222,1,1154,0.76,2.34333333333333,7.536486341800989
635,1198236,1198235,-2.11717954372237,3.7995240232367795,0,982,0.0625,2.34333333333333,7.009711051536046
636,1198237,1198236,-21.0792920601729,-3.19382198758987,2,1076,0.53625,2.355,3.207822912653203
637,1198238,1198237,12.202605748966802,17.3220719922402,0,1082,0.29625,2.355,6.387065794831876
638,1198239,1198238,14.260005413984402,4.44538699446383,0,992,0.3475,2.355,1.8116904816112689
639,1198240,1198239,8.880803071669341,0.9295808628717079,0,1022,0.2125,2.355,3.753348365603415
640,1198241,1198240,10.8782311793645,13.647784351036401,0,1090,0.2625,2.36666666666667,5.312625566275821
641,1198242,1198241,2.01303857464093,2.38724641973907,0,982,0.04125,2.36666666666667,7.24539651636954
642,1198243,1198242,7.68029740226372,-13.4063587236114,0,1008,0.1825,2.36666666666667,4.394180650157846
643,1198244,1198243,26.826550573765395,-2.41919193627465,1,1084,0.66125,2.36666666666667,5.378345201222211
644,1198245,1198244,-24.7762751045054,-7.99345959682286,2,1080,0.62875,2.3783333333333303,5.476839594904838
645,1198246,1198245,1.47736251736147,-7.6917787512888705,0,914,0.0275,2.3783333333333303,7.338604131320482
646,1198247,1198246,17.420498184570903,1.07199624724578,1,978,0.42625,2.3783333333333303,1.3333692123677512
647,1198248,1198247,12.1301485260545,-6.314412893257519,0,896,0.29375,2.3783333333333303,2.025044096057491
648,1198249,1198248,8.635380972960071,-11.7375672992695,0,954,0.20625,2.39,3.807664690632108
649,1198250,1198249,3.5276067276322998,-5.39747114300513,0,956,0.07875,2.39,6.349318320245764
650,1198251,1198250,11.5408630419557,-12.1485769037109,0,1022,0.27875,2.39,2.378827380782978
651,1198252,1198251,-18.9751294501399,-0.6439799044817189,2,922,0.48375,2.39,1.8559977479913863
652,1198253,1198252,-4.84160275059023,1.57144059671288,0,954,0.13,2.40166666666667,5.67866506486169
653,1198254,1198253,-7.721487329779731,-1.01263691749538,0,852,0.2025,2.40166666666667,4.217578081600445
654,1198255,1198254,15.882915003142399,-9.52504713572941,0,930,0.3875,2.40166666666667,0.7727402321316138
655,1198256,1198255,7.521622604596981,-1.3620149692239698,0,888,0.17875,2.40166666666667,4.348074654562923
656,1198257,1198256,-11.5696118437381,1.05682484193255,0,962,0.29875,2.41333333333333,2.3199643995961288
657,1198258,1198257,10.322809417002698,1.87449665064161,0,900,0.24875,2.41333333333333,3.1093001682829935
658,1198259,1198258,16.4929279710683,-10.9450450386791,1,1044,0.4025,2.41333333333333,0.5340443402867355
659,1198260,1198259,-10.220161014822802,0.13178593382820403,0,908,0.265,2.41333333333333,2.936851474861061
660,1198261,1198260,0.441018731993738,-12.4540755560214,0,970,0.00125,2.425,7.918250959636129
661,1198262,1198261,-1.9177536473294199,0.757492094378958,0,936,0.0575,2.425,7.097063109902907
662,1198263,1198262,-3.3546284109026003,4.05593327129374,0,956,0.0925,2.425,6.389996584356944
663,1198264,1198263,22.837478304060802,-0.0831268540399736,1,1004,0.56125,2.425,3.5378727057910777
664,1198265,1198264,-10.9807622885897,9.94365749776992,0,922,0.28375,2.4366666666666696,2.7324001599908736
665,1198266,1198265,6.91596703613739,6.10083305246924,0,912,0.16375,2.4366666666666696,5.513167996655726
666,1198267,1198266,-1.91827383353313,-5.84121274811947,0,902,0.0575,2.4366666666666696,7.511569673097908
667,1198268,1198267,-4.4876025482121795,6.727310584345981,0,866,0.12125,2.4366666666666696,5.824940991955166
668,1198269,1198268,-4.12852783899377,9.024161316219761,0,934,0.1125,2.44833333333333,6.162545331177299
669,1198270,1198269,6.13798181208864,-2.2644334656165896,0,940,0.14375,2.44833333333333,5.020328117720915
670,1198271,1198270,13.526895402623,-1.99389834381528,0,1012,0.32875,2.44833333333333,1.329316052402414
671,1198272,1198271,5.61997840942487,-2.1691620630942197,0,932,0.13125,2.44833333333333,5.279197714757806
672,1198273,1198272,-17.5272601688604,3.2725026755281497,2,988,0.4475,2.46,1.0862924317440938
673,1198274,1198273,9.51697799008794,-0.962605578277718,0,860,0.22875,2.46,3.3866695787924206
674,1198275,1198274,-7.777408992327759,-5.38793005653174,0,852,0.20375,2.46,4.703914262946671
675,1198276,1198275,1.2345872295296298,-2.8312165538806497,0,850,0.02125,2.46,7.478779470931751
676,1198277,1198276,-6.7664886246802105,-7.6080132465823604,0,770,0.17875,2.47166666666667,5.699889954521588
677,1198278,1198277,1.9963907568317398,-12.6737667256935,0,958,0.04,2.47166666666667,7.151028254783352
678,1198279,1198278,-10.625120852677302,-0.9856134789963481,0,846,0.275,2.47166666666667,2.7799713414085527
679,1198280,1198279,2.6726288008189396,-2.6396666131375297,0,850,0.0575,2.47166666666667,6.756620708548547
680,1198281,1198280,-9.623694787977302,6.67191037806827,0,954,0.25,2.4833333333333303,3.2745832715592034
681,1198282,1198281,-1.21367879428815,-5.081689590960241,0,922,0.04,2.4833333333333303,7.744487448196066
682,1198283,1198282,-10.985105964645099,-0.504697581481201,0,932,0.28375,2.4833333333333303,2.5674557314887756
683,1198284,1198283,-3.7794322147058903,3.65492404501004,0,906,0.10375,2.4833333333333303,6.180525567700717
684,1198285,1198284,0.840343790429152,-14.335041062112,0,878,0.01125,2.495,7.8374816783082935
685,1198286,1198285,-2.9553541544380297,-8.53832733703563,0,818,0.08375,2.495,7.570888190923546
686,1198287,1198286,-7.3755296513524105,0.951062303364448,0,866,0.19375,2.495,4.383303893980627
687,1198288,1198287,-0.42234808581708705,-3.2202868240306497,0,884,0.02,2.495,7.959216855139888
688,1198289,1198288,10.8335798169189,-4.42804333041455,0,818,0.26125,2.50666666666667,2.7332191929642877
689,1198290,1198289,-3.12178155079569,-2.06393913674918,0,848,0.0875,2.50666666666667,6.560251570414023
690,1198291,1198290,-5.715772646856459,-5.23842536509419,0,902,0.1525,2.50666666666667,5.6198143809145105
691,1198292,1198291,-6.89340706708811,7.45072401329701,0,900,0.18125,2.50666666666667,4.688233999805347
692,1198293,1198292,10.5179465254418,1.8788068168911,0,854,0.25375,2.51833333333333,3.015013860075233
693,1198294,1198293,-10.5872196266711,7.81906652835821,0,894,0.27375,2.51833333333333,2.966900618764924
694,1198295,1198294,-4.934068033243321,0.22193211972912,0,826,0.1325,2.51833333333333,5.5802806856662635
695,1198296,1198295,16.6244936310805,-3.24610702388246,1,912,0.40625,2.51833333333333,0.46091875731806836
696,1198297,1198296,7.4117910399166,6.442471889614769,0,852,0.17625,2.53,5.354845747135067
697,1198298,1198297,1.03256831538536,2.2515276968147795,0,862,0.01625,2.53,7.723103541987634
698,1198299,1198298,-0.9850994734619319,4.03445218288964,0,824,0.03375,2.53,7.574753367911581
699,1198300,1198299,5.7854932189865895,3.3921532673309303,0,858,0.135,2.53,5.496277732567044
700,1198301,1198300,0.121775562146513,10.9498759308128,0,818,0.00625,2.5416666666666696,8.30518519437518
701,1198302,1198301,4.52893517651598,-5.96169603089164,0,832,0.10375,2.5416666666666696,5.822559772058118
702,1198303,1198302,-11.8678166628289,-2.1942585324721597,0,816,0.30625,2.5416666666666696,2.2269298661413144
703,1198304,1198303,-6.18562875070494,-4.19324772570251,0,884,0.16375,2.5416666666666696,5.22954895161645
704,1198305,1198304,4.58185546547489,-0.259859229318286,0,858,0.105,2.55333333333333,5.877937570755389
705,1198306,1198305,5.383649441464581,-5.63944103100845,0,842,0.125,2.55333333333333,5.413491131577943
706,1198307,1198306,-7.71599515733957,-1.97887830890615,0,868,0.2025,2.55333333333333,4.266365456842027
707,1198308,1198307,-7.36877708180335,-3.4577946142923497,0,852,0.19375,2.55333333333333,4.561747077711471
708,1198309,1198308,1.9200490938076398,1.02089997324516,0,750,0.03875,2.565,7.231407825542426
709,1198310,1198309,-12.9228434854397,-7.41893150026744,0,806,0.3325,2.565,2.7492026557476774
710,1198311,1198310,10.6205758051746,1.7802429809919098,0,896,0.25625,2.565,2.953558640392221
711,1198312,1198311,9.77951421879889,2.08367958409495,0,946,0.235,2.565,3.3980477837490297
712,1198313,1198312,1.16200665488277,6.16459993054089,0,828,0.02,2.5766666666666698,8.127420531407498
713,1198314,1198313,-3.86172575058891,-6.7179607878025696,0,932,0.10625,2.5766666666666698,6.759379689825608
714,1198315,1198314,6.48684332352438,-6.01105373429891,0,900,0.1525,2.5766666666666698,4.8452309550093675
715,1198316,1198315,-4.51158254639396,-7.915588924773441,0,752,0.1225,2.5766666666666698,6.739925081196089
716,1198317,1198316,4.08036179160249,6.71715225430634,0,880,0.0925,2.5883333333333303,6.903144571739847
717,1198318,1198317,-4.2271080109843995,2.13883204411262,0,832,0.115,2.5883333333333303,6.026473616289163
718,1198319,1198318,-4.7878502552701505,4.89135508244287,0,788,0.12875,2.5883333333333303,5.656599298962606
719,1198320,1198319,2.98620152736094,-1.2830942357378,0,852,0.065,2.5883333333333303,6.611612528116752
720,1198321,1198320,-36.6768526537943,-0.0296490492765778,2,1408,0.92625,1.9,10.504309258960538
721,1198322,1198321,37.8263990187437,0.34809786440416,1,1448,0.93625,1.9,10.948676130139564
722,1198323,1198322,37.9755089673573,0.6544552455948239,1,1442,0.94,1.9,11.041211399866366
723,1198324,1198323,-38.4273754978106,-0.358015632425113,2,1516,0.97,1.9,11.38967416191081
724,1198325,1198324,-36.9744386581649,0.139986019138212,2,1440,0.93375,1.91166666666667,10.646925463365612
725,1198326,1198325,37.9262125834389,0.0258959520892817,1,1444,0.93875,1.91166666666667,10.981062784015526
726,1198327,1198326,36.674612491118395,-0.19401376721646202,1,1386,0.9075,1.91166666666667,10.347536462393979
727,1198328,1198327,38.0757015968525,-0.0772506228441231,1,1464,0.9425,1.91166666666667,11.050462608415343
728,1198329,1198328,-35.87849368495421,-0.641329710482754,2,1396,0.90625,1.9233333333333302,10.134091024931534
729,1198330,1198329,38.526867609111,-0.07579959603840801,1,1490,0.95375,1.9233333333333302,11.275129920145783
730,1198331,1198330,-36.329025297975605,-0.0264309322553092,2,1392,0.9175,1.9233333333333302,10.330750006141782
731,1198332,1198331,38.9271850036512,0.141415837327877,1,1504,0.96375,1.9233333333333302,11.484814842710096
732,1198333,1198332,-36.126311714646604,1.16309876068197,2,1394,0.9125,1.935,10.202335806270137
733,1198334,1198333,38.2263525226339,-0.0292100239552832,1,1452,0.94625,1.935,11.127728228847761
734,1198335,1198334,-36.675415545823995,-0.596618118117945,2,1428,0.92625,1.935,10.528133364418979
735,1198336,1198335,-37.9768873586346,-0.25648966538481305,2,1480,0.95875,1.935,11.16107568955218
736,1198337,1198336,-36.77685844343429,0.22817432748913602,2,1428,0.92875,1.9466666666666699,10.545574676590437
737,1198338,1198337,38.226610966645005,-0.293159474106744,1,1450,0.94625,1.9466666666666699,11.116005162103882
738,1198339,1198338,37.6272679157059,-0.0379732745003149,1,1432,0.93125,1.9466666666666699,10.829168359187442
739,1198340,1198339,-35.4779691251658,-0.0972012369287021,2,1336,0.89625,1.9466666666666699,9.909249109052658
740,1198341,1198340,-36.5269884448601,0.31163003923404,2,1422,0.9225,1.9583333333333302,10.418394282326046
741,1198342,1198341,37.875735967978294,-0.15382102886608898,1,1436,0.9375,1.9583333333333302,10.947356076922313
742,1198343,1198342,-37.6776791459943,-0.2783792141343269,2,1472,0.95125,1.9583333333333302,11.012827850563616
743,1198344,1198343,-36.626441207224104,0.8295359465180481,2,1410,0.925,1.9583333333333302,10.456443629822004
744,1198345,1198344,-37.377872263318295,-0.19791839569121,2,1452,0.94375,1.97,10.860191913222593
745,1198346,1198345,37.2803382011275,-0.43548829200982603,1,1438,0.9225,1.97,10.638611609682126
746,1198347,1198346,-36.22699390734461,-1.15192249258955,2,1428,0.915,1.97,10.337106333212414
747,1198348,1198347,37.426825394623705,0.25124078903721603,1,1420,0.92625,1.97,10.744688308378052
748,1198349,1198348,-34.8796672531046,-0.901587329873755,2,1384,0.88125,1.9816666666666698,9.653011515222492
749,1198350,1198349,37.8773642417701,-0.0499542072967931,1,1430,0.9375,1.9816666666666698,10.953044132400832
750,1198351,1198350,-35.7779448373514,0.389989692762383,2,1376,0.90375,1.9816666666666698,10.042256602420732
751,1198352,1198351,-37.5267791082008,-0.26401071090589,2,1448,0.9475,1.9816666666666698,10.937043790189747
752,1198353,1198352,-36.8259739310322,0.0588950680714488,2,1422,0.93,1.99333333333333,10.575547023856327
753,1198354,1198353,37.8767995684578,0.0867021991909475,1,1432,0.9375,1.99333333333333,10.959551921458086
754,1198355,1198354,37.677929041886294,0.0732024505730209,1,1432,0.9325,1.99333333333333,10.859948875239928
755,1198356,1198355,-36.7242344895475,-0.6171841424832171,2,1414,0.9275,1.99333333333333,10.553451115658605
756,1198357,1198356,-35.47234244841621,-1.19706508176798,2,1370,0.89625,2.005,9.966071371968182
757,1198358,1198357,36.0247115352375,0.7724002623824,1,1384,0.89125,2.005,10.082929399931615
758,1198359,1198358,-35.3285039556105,1.21788525554492,2,1352,0.8925,2.005,9.803048110027639
759,1198360,1198359,36.4756134801708,-0.0668399808229141,1,1394,0.9025,2.005,10.254781155941929
760,1198361,1198360,-34.173459358102996,-1.045152480428,2,1338,0.86375,2.0166666666666697,9.312338682002126
761,1198362,1198361,36.3760721043704,0.262553103886205,1,1368,0.9,2.0166666666666697,10.223464028992737
762,1198363,1198362,-35.7267261408079,0.389999969685725,2,1374,0.9025,2.0166666666666697,10.016686744126291
763,1198364,1198363,-37.276277543370206,-0.9719349275328879,2,1440,0.94125,2.0166666666666697,10.846945216537367
764,1198365,1198364,-37.1267434498806,1.1789892361743401,2,1456,0.9375,2.02833333333333,10.702358824418054
765,1198366,1198365,37.1762053433593,-0.14837755960618498,1,1412,0.92,2.02833333333333,10.599366450639014
766,1198367,1198366,-36.524809085316,-0.681293722271403,2,1394,0.9225,2.02833333333333,10.457555774347094
767,1198368,1198367,-36.1254774176504,-0.127173481504466,2,1398,0.9125,2.02833333333333,10.23315983867964
768,1198369,1198368,-35.2740504083325,-0.9864586608057191,2,1340,0.89125,2.04,9.853972700776012
769,1198370,1198369,36.628966632925604,-2.6811052718662403,1,1390,0.90625,2.04,10.28129444920339
770,1198371,1198370,35.877518819178,-0.32289870984193797,1,1368,0.8875,2.04,9.944706585977283
771,1198372,1198371,-34.7293264132232,0.708640930269298,2,1324,0.8775,2.04,9.51078159180689
772,1198373,1198372,-35.626963132822496,0.5873652211166129,2,1390,0.9,2.05166666666667,9.961838124093203
773,1198374,1198373,35.5794071366075,-1.36814939368307,1,1346,0.88,2.05166666666667,9.761204173442858
774,1198375,1198374,-35.524742563055895,-0.45797544389714395,2,1374,0.8975,2.05166666666667,9.948756075012833
775,1198376,1198375,-34.6272238464648,-1.28993122757627,2,1326,0.875,2.05166666666667,9.55427966378163
776,1198377,1198376,-35.025383031791,0.10857089974258599,2,1352,0.885,2.0633333333333304,9.6757348092084
777,1198378,1198377,36.0276312844042,-0.239369769392091,1,1352,0.89125,2.0633333333333304,10.023357296331906
778,1198379,1198378,-36.025148607945496,-0.0439649528654186,2,1380,0.91,2.0633333333333304,10.179901568140517
779,1198380,1198379,-35.1267684983013,0.414397958468754,2,1370,0.8875,2.0633333333333304,9.716495590881793
780,1198381,1198380,-34.0771232940018,0.24982349288973302,2,1338,0.86125,2.075,9.197810848745329
781,1198382,1198381,36.3260127005882,0.203758298317163,1,1364,0.89875,2.075,10.195162973923571
782,1198383,1198382,-35.727817461353,-0.291773960477588,2,1362,0.9025,2.075,10.042016141482279
783,1198384,1198383,35.4790968831775,-0.26793111933802805,1,1348,0.8775,2.075,9.748990247043528
784,1198385,1198384,-36.3279522092786,0.696086567988251,2,1392,0.9175,2.08666666666667,10.30968897339022
785,1198386,1198385,35.1278409659023,-0.61303417933994,1,1352,0.86875,2.08666666666667,9.558708930145789
786,1198387,1198386,36.22706452215171,-0.91833217518858,1,1356,0.89625,2.08666666666667,10.096093180639157
787,1198388,1198387,-36.52695954496521,0.6910418178891221,2,1386,0.9225,2.08666666666667,10.409214917766107
788,1198389,1198388,-36.7759586903952,-0.658555107350237,2,1414,0.92875,2.09833333333333,10.581279423117042
789,1198390,1198389,36.1760214025241,0.38383705329691403,1,1340,0.895,2.09833333333333,10.131579888444332
790,1198391,1198390,-32.275279932158604,-0.329392385394319,2,1248,0.81625,2.09833333333333,8.326179768658223
791,1198392,1198391,36.2280003663809,-0.517476309389823,1,1356,0.89625,2.09833333333333,10.110851251255351
792,1198393,1198392,-34.22933131792939,0.702661780646333,2,1348,0.865,2.11,9.261140020007687
793,1198394,1198393,35.27489629592029,0.338544083846204,1,1338,0.8725,2.11,9.681796706822404
794,1198395,1198394,-33.7784443990732,-1.5740391838436498,2,1354,0.85375,2.11,9.157501667958377
795,1198396,1198395,36.574728628276894,1.02849251626721,1,1364,0.905,2.11,10.373991519406378
796,1198397,1198396,-32.827670013407,1.0518965976730101,2,1266,0.83,2.1216666666666697,8.55459544124249
797,1198398,1198397,35.9253137624573,0.16642541904552802,1,1330,0.88875,2.1216666666666697,9.994001164697341
798,1198399,1198398,36.975925246148705,-0.329081878207739,1,1402,0.915,2.1216666666666697,10.491417683188638
799,1198400,1198399,32.6768727865049,0.308963088455872,1,1266,0.8075,2.1216666666666697,8.393118036719464
800,1198401,1198400,-31.6781938799619,3.4534104773615004,2,1228,0.80125,2.13333333333333,8.035938448520765
801,1198402,1198401,34.5757862001775,0.651867257272358,1,1310,0.855,2.13333333333333,9.357512134801853
802,1198403,1198402,-35.0780621029558,0.6644186498033899,2,1348,0.88625,2.13333333333333,9.685935500932166
803,1198404,1198403,-35.527103705217705,-1.5992908730916298,2,1330,0.8975,2.13333333333333,10.022395597511988
804,1198405,1198404,-31.826384146532998,-2.13004362684488,2,1268,0.805,2.145,8.25380497896613
805,1198406,1198405,35.726735575486295,-1.06496603249409,1,1332,0.88375,2.145,9.842067077641884
806,1198407,1198406,28.5736779059627,1.5625751378097001,1,1206,0.705,2.145,6.521403819026308
807,1198408,1198407,32.5229950712983,4.08915638314675,1,1306,0.80375,2.145,8.239225389218308
808,1198409,1198408,-33.7810441972044,0.26177256734911397,2,1308,0.85375,2.15666666666667,9.04971018809305
809,1198410,1198409,33.980793637838204,-2.23939776479136,1,1282,0.84,2.15666666666667,8.953980792639083
810,1198411,1198410,35.5799867752472,-0.36890536244474603,1,1330,0.88,2.15666666666667,9.794456674095274
811,1198412,1198411,-31.080496796052,2.89981334265719,2,1230,0.78625,2.15666666666667,7.709468054791236
812,1198413,1198412,-32.1228723379177,-1.0570590510709201,2,1240,0.8125,2.1683333333333303,8.298828913697738
813,1198414,1198413,34.5295143417685,-1.0810986649749699,1,1286,0.85375,2.1683333333333303,9.243967478111895
814,1198415,1198414,34.3265258176691,0.0139234571613819,1,1332,0.84875,2.1683333333333303,9.191180481686866
815,1198416,1198415,33.4806481459989,-1.49989452206662,1,1266,0.8275,2.1683333333333303,8.710049112141158
816,1198417,1198416,-33.6269839734105,-0.87089796649232,2,1312,0.85,2.18,9.029870108740539
817,1198418,1198417,34.8746919349185,-1.00766169072906,1,1318,0.8625,2.18,9.41844067057178
818,1198419,1198418,-27.222579635202898,2.50839979089102,2,1206,0.69,2.18,5.7707550165671595
819,1198420,1198419,33.1299206776695,-0.9028231356270641,1,1290,0.81875,2.18,8.55154104150125
820,1198421,1198420,-30.9800464362402,-0.794339412697824,2,1246,0.78375,2.19166666666667,7.714092852326558
821,1198422,1198421,35.326234893514105,-0.8245490666394,1,1314,0.87375,2.19166666666667,9.649696972271085
822,1198423,1198422,-34.6766172584788,-1.11122264519193,2,1316,0.87625,2.19166666666667,9.566071368170133
823,1198424,1198423,-27.574447033076,1.8102545771141,2,1228,0.69875,2.19166666666667,5.926882640714734
824,1198425,1198424,-31.2834527266055,0.9474067303746221,2,1208,0.79125,2.20333333333333,7.784492343551535
825,1198426,1198425,33.6250670144534,2.9113979665647,1,1292,0.83125,2.20333333333333,8.878075674156896
826,1198427,1198426,29.177958422583398,-2.2907179898167103,1,1182,0.72,2.20333333333333,6.552804623541522
827,1198428,1198427,31.382213981360398,-2.23061028136472,1,1206,0.775,2.20333333333333,7.654684492210378
828,1198429,1198428,-29.9693299046635,-3.81111876729747,2,1208,0.75875,2.215,7.537788499512327
829,1198430,1198429,-31.5233949750685,-0.954868424328016,2,1244,0.7975,2.215,7.994796050806589
830,1198431,1198430,29.879305013782396,-3.316169197385,1,1184,0.7375,2.215,6.927360806957446
831,1198432,1198431,-33.7240523186936,-1.11237896674127,2,1268,0.8525,2.215,9.094588624265763
832,1198433,1198432,-26.9666103079765,-4.04396735696988,2,1168,0.68375,2.2266666666666697,6.115573668666563
833,1198434,1198433,30.4715877414844,0.0720159552100881,1,1172,0.7525,2.2266666666666697,7.2851772525679195
834,1198435,1198434,32.076975337588,-1.73922753388131,1,1242,0.7925,2.2266666666666697,8.004729602404716
835,1198436,1198435,33.6735009282395,1.1668896360927699,1,1230,0.8325,2.2266666666666697,8.955961680383801
836,1198437,1198436,-30.881416900420604,3.1838556317362405,2,1218,0.78125,2.23833333333333,7.6246427571100375
837,1198438,1198437,28.887034073463504,4.6280083466052,1,1238,0.7125,2.23833333333333,6.401632338197503
838,1198439,1198438,33.3750879868337,0.502560582961676,1,1218,0.825,2.23833333333333,8.752775615122053
839,1198440,1198439,-32.7754532217929,0.109591157554646,2,1276,0.82875,2.23833333333333,8.554058345950112
840,1198441,1198440,-30.932741914175,1.3788333632528502,2,1206,0.7825,2.25,7.604369504720324
841,1198442,1198441,26.7711354276818,-0.0543516233956916,1,1098,0.66,2.25,5.451565859323552
842,1198443,1198442,-24.1697623204921,-4.904741698485349,2,1094,0.61375,2.25,4.971379151837445
843,1198444,1198443,23.067365266742897,2.82362775662504,1,1150,0.5675,2.25,3.8466302788103826
844,1198445,1198444,-23.896519060212498,7.498476418170429,2,1206,0.60625,2.26166666666667,4.83151820717952
845,1198446,1198445,29.8768297788053,-0.967142906551711,1,1124,0.7375,2.26166666666667,6.927576326682722
846,1198447,1198446,30.3821145757203,-1.22479331647672,1,1142,0.75,2.26166666666667,7.169773963018665
847,1198448,1198447,-28.278402121975603,3.20476542375988,2,1178,0.71625,2.26166666666667,6.33403158888254
848,1198449,1198448,10.729387576384301,-6.69312844651372,0,1118,0.25875,2.2733333333333303,2.7049207363850662
849,1198450,1198449,30.4263239423315,1.20208400564733,1,1166,0.75125,2.2733333333333303,7.370764689410924
850,1198451,1198450,-33.077629853537104,1.7311181430267097,2,1236,0.83625,2.2733333333333303,8.677261243309362
851,1198452,1198451,26.030426563214302,-5.49422594835607,1,1140,0.64125,2.2733333333333303,5.250607191956955
852,1198453,1198452,-26.123881156318397,-0.20044624969500002,2,1102,0.6625,2.285,5.2693303799620095
853,1198454,1198453,-31.731098207286898,3.59345127323218,2,1202,0.8025,2.285,8.070945924760977
854,1198455,1198454,-29.724912381536697,-2.06402735371944,2,1156,0.7525,2.285,7.224374338559571
855,1198456,1198455,-27.082717195562402,1.4901861658706101,2,1098,0.68625,2.285,5.679091454132255
856,1198457,1198456,30.6288982409658,-1.86813782501884,1,1154,0.75625,2.29666666666667,7.279392629293235
857,1198458,1198457,26.7243277834124,0.36894396811939095,1,1150,0.65875,2.29666666666667,5.473566128464653
858,1198459,1198458,-22.181925765044,4.45289016685571,2,1064,0.56375,2.29666666666667,3.484279474703693
859,1198460,1198459,-27.828368120935803,1.421406919797,2,1142,0.705,2.29666666666667,6.052063532671104
860,1198461,1198460,26.026085142093603,-0.7749595638191891,1,1120,0.64125,2.30833333333333,5.024402807190592
861,1198462,1198461,-28.473234474237,-2.82188833677499,2,1102,0.72125,2.30833333333333,6.706390725549397
862,1198463,1198462,-19.3779304819266,2.6571212625453198,2,1108,0.49375,2.30833333333333,1.9149891905385137
863,1198464,1198463,30.374692342529002,-0.0479993542400703,1,1092,0.75,2.30833333333333,7.228299604128047
864,1198465,1198464,-20.3911505011513,0.9007757686121991,2,1090,0.51875,2.32,2.3529423576445967
865,1198466,1198465,-25.6672935654649,-3.4447081050083,2,1094,0.65125,2.32,5.407655663988469
866,1198467,1198466,-6.14893320873317,-9.34836001210038,0,1002,0.16375,2.32,6.247144922235042
867,1198468,1198467,31.4249680321518,0.0201053699450351,1,1154,0.77625,2.32,7.7529009461763145
868,1198469,1198468,-24.6854904137142,1.11971339626228,2,1114,0.62625,2.3316666666666697,4.484665809128477
869,1198470,1198469,-25.872586965213397,-2.9732658280082593,2,1048,0.65625,2.3316666666666697,5.447667537782701
870,1198471,1198470,-27.974464249170104,0.5992560877593001,2,1100,0.70875,2.3316666666666697,6.141771859644774
871,1198472,1198471,24.3795934130854,-5.55452165286846,1,1084,0.6,2.3316666666666697,4.486941189324888
872,1198473,1198472,21.3368454954487,-6.1313481402489005,1,1088,0.52375,2.34333333333333,3.2117966423340794
873,1198474,1198473,20.016645449732103,2.87017673614096,1,998,0.49125,2.34333333333333,2.5597886396888097
874,1198475,1198474,30.526146158589803,1.8758563276904499,1,1150,0.75375,2.34333333333333,7.4975277390682225
875,1198476,1198475,-3.4183136417838105,4.4741062191702,0,1032,0.095,2.34333333333333,6.354915710548031
876,1198477,1198476,-18.8751037211203,-1.771720966605,2,1060,0.48125,2.355,1.9165966988186895
877,1198478,1198477,15.2046910144215,16.6527886228612,0,1106,0.37125,2.355,5.485746721492928
878,1198479,1198478,12.3075728267365,5.85620868783933,0,1016,0.29875,2.355,3.0086290260205946
879,1198480,1198479,10.4317695810347,0.48956208426696396,0,1000,0.25125,2.355,2.969618040407609
880,1198481,1198480,11.379645996860098,11.9238150471731,0,1018,0.275,2.36666666666667,4.548331433721349
881,1198482,1198481,1.31345217798272,0.532922434973221,0,1000,0.02375,2.36666666666667,7.528798861296327
882,1198483,1198482,9.28249643727549,-15.163755736636801,0,1018,0.2225,2.36666666666667,3.7316310426483876
883,1198484,1198483,27.9241922816993,-2.19543959224469,1,1130,0.68875,2.36666666666667,5.925617708631855
884,1198485,1198484,-24.9230736009654,-7.356900859064111,2,1128,0.6325,2.3783333333333303,5.5267581666628
885,1198486,1198485,1.02747201735698,-7.14331163753723,0,866,0.01625,2.3783333333333303,7.554262729794956
886,1198487,1198486,16.3706797478687,0.427342682686099,1,952,0.4,2.3783333333333303,0.9601433518153981
887,1198488,1198487,10.1842805924201,-7.2459292989466295,0,876,0.245,2.3783333333333303,2.9794503067346665
888,1198489,1198488,9.784480579060288,-13.5322918811413,0,976,0.235,2.39,3.3960690144283863
