,Unnamed: 0,X,x,y,Labels,Energy,Magnetization,Temp,Min_distance
1207,1198808,1198807,19.8592351002754,-0.41441210930285,1,372,0.96,1.91166666666667,5.729357261424208
1208,1198809,1198808,-18.4606876033384,0.42391126508251503,0,372,0.955,1.9233333333333302,5.755562163146749
1209,1198810,1198809,19.5601541813714,0.212157015067856,1,368,0.945,1.9233333333333302,5.582102288214462
1210,1198811,1198810,-18.7603940863421,0.29822250187486,0,378,0.97,1.9233333333333302,5.903787203204691
1211,1198812,1198811,-17.7604369098091,0.26158147444118107,0,344,0.92,1.9233333333333302,5.403553415565734
1212,1198813,1198812,-17.6607945421526,0.046156705393427006,0,348,0.915,1.935,5.352878579406215
1213,1198814,1198813,19.2597149843302,-0.8318926775557,1,352,0.93,1.935,5.413555384741669
1214,1198815,1198814,19.860097986315,0.6346067605377571,1,372,0.96,1.935,5.714921934052068
1215,1198816,1198815,-17.5604184231508,-0.24419919616517802,0,334,0.91,1.935,5.304979455970117
1216,1198817,1198816,-18.0606773151908,-0.20943253566970102,0,356,0.935,1.9466666666666699,5.5529490274984665
1217,1198818,1198817,18.960513040211698,0.369133797401563,1,344,0.915,1.9466666666666699,5.276221240459605
1218,1198819,1198818,19.7584122604361,-0.5664129837337231,1,374,0.955,1.9466666666666699,5.672193432504712
1219,1198820,1198819,-18.560163390229302,0.23654725904523605,0,372,0.96,1.9466666666666699,5.803162017751305
1220,1198821,1198820,-17.5596378106402,0.26883190530399,0,336,0.91,1.9583333333333302,5.30323757292346
1221,1198822,1198821,18.3582583507063,-0.532357068656039,1,342,0.885,1.9583333333333302,4.976721345889842
1222,1198823,1198822,19.2597577590426,-0.658204284669373,1,354,0.93,1.9583333333333302,5.419912269795322
1223,1198824,1198823,-17.4600119144249,0.562505919052894,0,346,0.905,1.9583333333333302,5.254027904186962
1224,1198825,1198824,-18.059423366522697,0.374720112215233,0,360,0.935,1.97,5.554296269696426
1225,1198826,1198825,18.6581672023862,0.0316494899010207,1,358,0.9,1.97,5.143974963713516
1226,1198827,1198826,-18.2595638958102,0.0892270467887596,0,366,0.945,1.97,5.652261656199297
1227,1198828,1198827,-17.9597232299727,0.11761902929653699,0,350,0.93,1.97,5.502387006227752
1228,1198829,1198828,-18.2610144858917,-0.469289291556739,0,360,0.945,1.9816666666666698,5.622427873660028
1229,1198830,1198829,19.5596235722794,0.672040587674,1,360,0.945,1.9816666666666698,5.563846195961049
1230,1198831,1198830,19.058899243441502,0.0660603214905262,1,346,0.92,1.9816666666666698,5.340798492158422
1231,1198832,1198831,17.2551470012524,-1.70002977256293,1,320,0.83,1.9816666666666698,4.4006020642229045
1232,1198833,1198832,-17.959398301830802,0.7588509483072329,0,356,0.93,1.99333333333333,5.501197878140887
1233,1198834,1198833,19.660734455545303,0.92473941669945,1,370,0.95,1.99333333333333,5.608510947617062
1234,1198835,1198834,-18.660850607768896,-0.272499860195556,0,378,0.965,1.99333333333333,5.838519654642266
1235,1198836,1198835,-17.9605689469485,-0.145157997430447,0,356,0.93,1.99333333333333,5.503788539774617
1236,1198837,1198836,-17.6596844881313,0.263004741973351,0,340,0.915,2.005,5.353198244932688
1237,1198838,1198837,19.760458218472397,0.25526884850157505,1,368,0.955,2.005,5.679723764757246
1238,1198839,1198838,-18.060910942459,0.12466381475281199,0,362,0.935,2.005,5.552997143271291
1239,1198840,1198839,19.4585616474904,-0.7896067905488481,1,366,0.94,2.005,5.514161816108154
1240,1198841,1198840,-17.759813304433898,0.265769371139994,0,354,0.92,2.0166666666666697,5.403279536432554
1241,1198842,1198841,18.959229671387803,-0.9384770416989151,1,340,0.915,2.0166666666666697,5.260346731141846
1242,1198843,1198842,-17.0598141099504,-0.10710068424532,0,334,0.885,2.0166666666666697,5.053137374196665
1243,1198844,1198843,19.259966276671,0.3881275369042779,1,352,0.93,2.0166666666666697,5.424543842677162
1244,1198845,1198844,-17.5598857789322,0.53746671872492,0,344,0.91,2.02833333333333,5.304380421247442
1245,1198846,1198845,17.1578043938698,-0.93085513259425,1,310,0.825,2.02833333333333,4.361646816653251
1246,1198847,1198846,18.1583286760603,-0.633438639486525,1,322,0.875,2.02833333333333,4.872338208042036
1247,1198848,1198847,18.658897009543,-0.603157254002418,1,340,0.9,2.02833333333333,5.122955760813636
1248,1198849,1198848,-15.055141776066401,0.254732523310329,0,314,0.785,2.04,4.05111439833661
1249,1198850,1198849,19.759936573084897,0.0742199114435895,1,364,0.955,2.04,5.688617291794545
1250,1198851,1198850,-16.4580620122067,0.713690749676007,0,324,0.855,2.04,4.751085967762203
1251,1198852,1198851,-18.0602749301706,0.0659909705129791,0,358,0.935,2.04,5.552607521664015
1252,1198853,1198852,-17.059867349626998,0.31018758735956,0,324,0.885,2.05166666666667,5.053851988357571
1253,1198854,1198853,16.458072840034802,1.5179749470323203,1,312,0.79,2.05166666666667,4.00509453878737
1254,1198855,1198854,-17.1593820380571,0.139601181134023,0,336,0.89,2.05166666666667,5.102285808433891
1255,1198856,1198855,-16.4590008707798,0.3729648813107929,0,320,0.855,2.05166666666667,4.754412738873266
1256,1198857,1198856,-17.860542254312197,0.063867915790543,0,348,0.925,2.0633333333333304,5.452741505670184
1257,1198858,1198857,17.2593174155299,1.81205140604578,1,322,0.83,2.0633333333333304,4.411449217466302
1258,1198859,1198858,-17.559146225891098,1.08971738335511,0,348,0.91,2.0633333333333304,5.301047493046972
1259,1198860,1198859,-17.159440507495,0.0488245000549319,0,322,0.89,2.0633333333333304,5.102199411205137
1260,1198861,1198860,-17.9594546623232,1.20688124797706,0,358,0.93,2.075,5.502355123401395
1261,1198862,1198861,16.1583249940964,2.32638721479783,1,326,0.775,2.075,3.8613830364332964
1262,1198863,1198862,-17.0605222799478,-0.812002071372076,0,334,0.885,2.075,5.000013948867316
1263,1198864,1198863,19.4594977044033,-0.365941731298932,1,360,0.94,2.075,5.532990453144608
1264,1198865,1198864,-18.3594046021086,0.35046229619973496,0,368,0.95,2.08666666666667,5.703918310284542
1265,1198866,1198865,17.5572311699346,-0.285142014828742,1,314,0.845,2.08666666666667,4.593607609388143
1266,1198867,1198866,19.060123209819,0.382877429450175,1,354,0.92,2.08666666666667,5.325222743313896
1267,1198868,1198867,-16.159502514277,-0.337287250399919,0,306,0.84,2.08666666666667,4.606558870911709
1268,1198869,1198868,-17.9603760753737,0.0617534031566205,0,348,0.93,2.09833333333333,5.50265893153358
1269,1198870,1198869,18.458768010416,-0.23418328523131304,1,344,0.89,2.09833333333333,5.043779161226858
1270,1198871,1198870,-17.1594515285485,-0.10837964351232002,0,320,0.89,2.09833333333333,5.102959685188428
1271,1198872,1198871,17.058835791197602,-0.209500274252816,1,330,0.82,2.09833333333333,4.352460385173308
1272,1198873,1198872,-15.0572107759884,0.313468186426514,0,310,0.785,2.11,4.052930857139109
1273,1198874,1198873,18.058694460592697,0.0480836256872121,1,324,0.87,2.11,4.845640582358747
1274,1198875,1198874,19.358853222177302,-1.0664592779404398,1,352,0.935,2.11,5.4567245553813395
1275,1198876,1198875,-15.961035324921301,-2.32624540049352,0,320,0.83,2.11,4.35901353052668
1276,1198877,1198876,10.452087998960499,1.98910888340743,1,280,0.49,2.1216666666666697,1.0561656412849376
1277,1198878,1198877,19.360013610929197,-0.100726005319534,1,350,0.935,2.1216666666666697,5.499250628113252
1278,1198879,1198878,-17.7593335870656,0.222381013704344,0,344,0.92,2.1216666666666697,5.402686652798076
1279,1198880,1198879,-18.4614252984523,-0.484658131277456,0,368,0.955,2.1216666666666697,5.719005612974856
1280,1198881,1198880,-18.559960198498302,-0.269242653411913,0,370,0.96,2.13333333333333,5.789605206783869
1281,1198882,1198881,19.0597401603474,-0.403855084005782,1,346,0.92,2.13333333333333,5.332228104736835
1282,1198883,1198882,18.1607923704586,1.68342691815395,1,338,0.875,2.13333333333333,4.858666690504251
1283,1198884,1198883,-13.9575297055698,0.741107517773888,0,266,0.73,2.13333333333333,3.500857441287264
1284,1198885,1198884,-16.6586119414524,0.8668789485626229,0,320,0.865,2.145,4.850253515075721
1285,1198886,1198885,18.158235002432,-0.481522702287471,1,328,0.875,2.145,4.879908267501779
1286,1198887,1198886,-15.0580309229113,3.0657259860234203,0,302,0.785,2.145,4.059284015937265
1287,1198888,1198887,12.554639276984599,1.1218590175695,1,262,0.595,2.145,2.0543340856555066
1288,1198889,1198888,-15.958133625599599,-0.573609040283553,0,314,0.83,2.15666666666667,4.488504445795899
1289,1198890,1198889,16.8576719489024,0.0660855325304027,1,298,0.81,2.15666666666667,4.249669136609347
1290,1198891,1198890,-16.3597159796056,1.3959749636055498,0,330,0.85,2.15666666666667,4.706545878017915
1291,1198892,1198891,-17.2587849876216,0.898873566256633,0,334,0.895,2.15666666666667,5.150265379348393
1292,1198893,1198892,-17.0597044830624,-0.2907253494863761,0,326,0.885,2.1683333333333303,5.055508794658556
1293,1198894,1198893,-16.5590542220434,-0.44791062101361795,0,328,0.86,2.1683333333333303,4.795224180020464
1294,1198895,1198894,17.7590611912963,0.40545369102596707,1,312,0.855,2.1683333333333303,4.676419333928804
1295,1198896,1198895,-17.2605310555803,0.0760963036794986,0,338,0.895,2.1683333333333303,5.152736979454895
1296,1198897,1198896,-14.5602622183005,-2.30031894828932,0,318,0.76,2.18,3.660528701801277
1297,1198898,1198897,-16.8594201984268,-0.0256254112443059,0,332,0.875,2.18,4.952402319780954
1298,1198899,1198898,-14.857871598078498,0.8720904832478109,0,304,0.775,2.18,3.949885760170834
1299,1198900,1198899,-16.6586332346487,0.4488385312537321,0,324,0.865,2.18,4.855517609426896
1300,1198901,1198900,18.2580953500435,-0.435614229944045,1,320,0.88,2.19166666666667,4.932055888409671
1301,1198902,1198901,-16.1590667673393,1.9874989590078203,0,314,0.84,2.19166666666667,4.6308212075589665
1302,1198903,1198902,-16.459107102944902,1.5800365607074198,0,336,0.855,2.19166666666667,4.7616011076902796
1303,1198904,1198903,-16.559763003900002,-0.11608581189872,0,336,0.86,2.19166666666667,4.803235492498148
1304,1198905,1198904,14.957887914116302,2.7566142048193503,1,288,0.715,2.20333333333333,3.2518072194810643
1305,1198906,1198905,-6.154488416371209,0.7332159230342751,2,244,0.34,2.20333333333333,0.745120216348696
1306,1198907,1198906,13.7579631446329,-5.418923338149541,1,278,0.655,2.20333333333333,2.780255765907286
1307,1198908,1198907,-15.659072754074499,0.5962228270184449,0,292,0.815,2.20333333333333,4.353539879484286
1308,1198909,1198908,-14.0593705995404,-0.580082785627952,0,274,0.735,2.215,3.553640870807338
1309,1198910,1198909,2.0582488526538603,2.8929833758536803,2,230,0.07,2.215,3.3015261310187065
1310,1198911,1198910,15.358624550016401,0.197087677323733,1,284,0.735,2.215,3.498945272451724
1311,1198912,1198911,16.256024074026598,-2.34587709352364,1,290,0.78,2.215,3.9138379196214976
1312,1198913,1198912,17.1598394450582,2.4188741545673302,1,310,0.825,2.2266666666666697,4.358305888179944
1313,1198914,1198913,18.4569344805742,-1.78399250472545,1,346,0.89,2.2266666666666697,5.002270414256651
1314,1198915,1198914,17.758038727435103,0.391400508633446,1,324,0.855,2.2266666666666697,4.676598551526972
1315,1198916,1198915,18.1586441855817,-0.29092763500566804,1,326,0.875,2.2266666666666697,4.891319027019955
1316,1198917,1198916,-13.7562108413973,-0.374040251554435,0,272,0.72,2.23833333333333,3.405168001718551
1317,1198918,1198917,15.359596899314301,1.72437749333419,1,282,0.735,2.23833333333333,3.4606427132547672
1318,1198919,1198918,13.360626138528099,3.3766834660285,1,272,0.635,2.23833333333333,2.4651135670266977
1319,1198920,1198919,-15.159524906029198,2.06923298203868,0,308,0.79,2.23833333333333,4.140167879320656
1320,1198921,1198920,-15.260067892572598,-2.35756170491177,0,314,0.795,2.25,4.008188211847319
1321,1198922,1198921,18.859074936438102,-1.2142454503125,1,340,0.91,2.25,5.204273584032694
1322,1198923,1198922,-15.8587068428156,1.35756740845922,0,318,0.825,2.25,4.455400983332971
1323,1198924,1198923,-12.7604216662992,-1.02322414899609,0,288,0.67,2.25,2.8884908313994386
1324,1198925,1198924,0.248531260804714,-5.1785896784895895,2,244,0.02,2.26166666666667,3.993197673806751
1325,1198926,1198925,16.357161979860802,-2.37656939735367,1,310,0.785,2.26166666666667,3.9632009059762603
1326,1198927,1198926,15.356230844874199,0.382789923257635,1,286,0.735,2.26166666666667,3.4841422153292148
1327,1198928,1198927,16.9608377834778,2.66398305900804,1,314,0.815,2.26166666666667,4.25406924230243
1328,1198929,1198928,-12.5619934981576,-4.62834619604532,0,302,0.66,2.2733333333333303,2.7687802859409665
1329,1198930,1198929,4.05335389289486,1.74085672105748,2,236,0.17,2.2733333333333303,2.381836104066044
1330,1198931,1198930,-16.7584061311131,0.36993207754562296,0,316,0.87,2.2733333333333303,4.903993931009506
1331,1198932,1198931,14.354779662228301,-0.69290609945247,1,266,0.685,2.2733333333333303,2.9795750229288345
1332,1198933,1198932,15.1584517133108,-0.17912715680962302,1,268,0.725,2.285,3.4148544403558185
1333,1198934,1198933,-11.558925156802198,0.45081220384328297,0,246,0.61,2.285,2.3098676015724067
1334,1198935,1198934,19.260381184626,-0.34256369838787,1,350,0.93,2.285,5.435270086255175
1335,1198936,1198935,-10.3601399162831,-4.80699902392809,0,300,0.55,2.285,1.6818302384978174
1336,1198937,1198936,17.6592822555245,0.667329754724305,1,324,0.85,2.29666666666667,4.615749213121924
1337,1198938,1198937,16.1596683297956,2.0059075847168897,1,292,0.775,2.29666666666667,3.8700806425809358
1338,1198939,1198938,-11.9580563229493,-3.83656705431288,0,294,0.63,2.29666666666667,2.4113446676356904
1339,1198940,1198939,6.25934769280769,9.40122940918067,2,232,0.28,2.29666666666667,1.3166584216914465
1340,1198941,1198940,10.454341379595599,-2.0023766590252,1,244,0.49,2.30833333333333,1.0263426575857046
1341,1198942,1198941,-15.0579568719225,1.7149373259293001,0,278,0.785,2.30833333333333,4.068929452604024
1342,1198943,1198942,17.4588891197029,0.48094885059758397,1,292,0.84,2.30833333333333,4.523434159687957
1343,1198944,1198943,-14.4589681402425,1.55626368159088,0,288,0.755,2.30833333333333,3.7634949755663842
1344,1198945,1198944,-15.160575397727301,-1.77766414500227,0,290,0.79,2.32,3.9842123055941405
1345,1198946,1198945,-0.641821588749508,6.096946928070871,2,218,0.065,2.32,3.549560178964223
1346,1198947,1198946,12.557212185730501,0.023570918917222,1,258,0.595,2.32,2.1393658607483905
1347,1198948,1198947,15.7563819782109,1.4238593903025099,1,270,0.755,2.32,3.6533644176256628
1348,1198949,1198948,16.8568474162779,-1.7769977153791399,1,308,0.81,2.3316666666666697,4.2024189657290485
1349,1198950,1198949,14.955388132135901,-4.01983113535771,1,280,0.715,2.3316666666666697,3.299639847075691
1350,1198951,1198950,-9.75668982065367,-1.89093277303534,0,280,0.52,2.3316666666666697,1.3263899417048806
1351,1198952,1198951,6.34689133747641,-6.05180924218387,2,230,0.285,2.3316666666666697,1.2657111723573777
1352,1198953,1198952,-0.549719128380882,2.6331107586146096,2,190,0.06,2.34333333333333,3.4752626897677854
1353,1198954,1198953,11.360421235899501,6.243892393876469,1,274,0.535,2.34333333333333,1.5932994186257767
1354,1198955,1198954,15.9606331397467,3.1285385356959803,1,306,0.765,2.34333333333333,3.7546435326919227
1355,1198956,1198955,10.3504323387058,-5.98376139694018,1,260,0.485,2.34333333333333,1.055236788368299
1356,1198957,1198956,-16.159775714284898,-0.16715677518684502,0,304,0.84,2.355,4.603862227261198
1357,1198958,1198957,4.15424311789519,3.5807808793248,2,208,0.175,2.355,2.262035107896685
1358,1198959,1198958,-11.057819323627601,-2.0270281754447903,0,240,0.585,2.355,1.9378194031545009
1359,1198960,1198959,-16.2588705660594,-0.158896320170207,0,308,0.845,2.355,4.653291011269589
1360,1198961,1198960,14.057355260894301,1.09050135170187,1,256,0.67,2.36666666666667,2.805670130976455
1361,1198962,1198961,2.45153443397679,-1.3068764089992,2,230,0.09,2.36666666666667,3.1004214627203033
1362,1198963,1198962,-14.9606614940628,-2.7001031332005296,0,300,0.78,2.36666666666667,3.8532987449502807
1363,1198964,1198963,3.0469625785109704,-1.5468313552168,2,226,0.12,2.36666666666667,2.8336616510751025
1364,1198965,1198964,11.5561354999583,-1.3316743820568602,1,210,0.545,2.3783333333333303,1.55366849661847
1365,1198966,1198965,-14.557635388707599,1.09159882826298,0,294,0.76,2.3783333333333303,3.8005576072600165
1366,1198967,1198966,9.656281155129651,-1.51156549145336,1,234,0.45,2.3783333333333303,0.6005171565525254
1367,1198968,1198967,-13.855600502688802,2.6412212015111898,0,280,0.725,2.3783333333333303,3.4797134649667614
1368,1198969,1198968,-12.9569067216888,1.28485524041843,0,274,0.68,2.39,3.004626733427299
1369,1198970,1198969,11.2543162165732,-7.40661215836048,1,272,0.53,2.39,1.539882440991214
1370,1198971,1198970,4.94778882633103,-6.456815347826871,2,244,0.215,2.39,1.990152791014739
1371,1198972,1198971,10.5490140331644,-5.113938314909849,1,244,0.495,2.39,1.2566991073666063
1372,1198973,1198972,0.9531896659268241,7.568194326766,2,222,0.015,2.40166666666667,3.8044207877409644
1373,1198974,1198973,17.258137046796502,-2.38521513662323,1,332,0.83,2.40166666666667,4.412489362017513
1374,1198975,1198974,13.0553412473893,1.70398315982998,1,262,0.62,2.40166666666667,2.310666017598451
1375,1198976,1198975,-12.8628993407569,-4.7114488177574,0,282,0.675,2.40166666666667,2.9074781188118255
1376,1198977,1198976,-7.25439669256642,-2.77171095790985,2,242,0.395,2.41333333333333,0.14686581270445742
1377,1198978,1198977,-12.059639256066301,-2.6966819319786297,0,288,0.635,2.41333333333333,2.4029141395815152
1378,1198979,1198978,-12.85912519059,-0.593947070432599,0,272,0.675,2.41333333333333,2.953480745119995
1379,1198980,1198979,-10.1569529506632,2.27407660252871,0,234,0.54,2.41333333333333,1.7019799908169908
1380,1198981,1198980,4.5507250834194695,-6.30439830643776,2,202,0.195,2.425,2.172584202261479
1381,1198982,1198981,9.04848229547627,-5.4420728204081605,1,226,0.42,2.425,0.5025374478069043
1382,1198983,1198982,13.856286178229698,-0.28679513823847996,1,262,0.66,2.425,2.761566759248875
1383,1198984,1198983,-13.557131634397399,2.3775311707473503,0,270,0.71,2.425,3.3517594450732693
1384,1198985,1198984,-12.455336471986401,1.5194691639942601,0,280,0.655,2.4366666666666696,2.764417521641276
1385,1198986,1198985,11.556540274640401,0.622903698041313,1,254,0.545,2.4366666666666696,1.591032332417215
1386,1198987,1198986,-4.64752091904507,6.10291749466942,2,218,0.265,2.4366666666666696,1.6672979537434287
1387,1198988,1198987,-14.5587403875932,-1.1436285152941699,0,282,0.76,2.4366666666666696,3.7417939967023477
1388,1198989,1198988,11.058462381703901,-0.805679787558062,1,234,0.52,2.44833333333333,1.3513913752255438
1389,1198990,1198989,-8.05519530351737,4.70731677002002,0,208,0.435,2.44833333333333,0.6491695816547977
1390,1198991,1198990,7.457115422142769,-1.5529958658334397,2,224,0.34,2.44833333333333,0.7022959503876669
1391,1198992,1198991,5.54978506892897,-5.78892477477595,2,190,0.245,2.44833333333333,1.6336841085966456
1392,1198993,1198992,-8.15511330851032,-1.64887971255045,0,208,0.44,2.46,0.6366886934576531
1393,1198994,1198993,4.24710021722058,-1.7275781871996998,2,244,0.18,2.46,2.283203331985161
1394,1198995,1198994,12.459211555511198,3.7335183951762403,1,266,0.59,2.46,2.0468311152633056
1395,1198996,1198995,8.45544991583143,2.880310805976,2,170,0.39,2.46,0.1541370798378214
1396,1198997,1198996,1.2466756485904098,-4.85146107578147,2,230,0.03,2.47166666666667,3.722038691871294
1397,1198998,1198997,6.7476189584589505,-1.90178045316624,2,220,0.305,2.47166666666667,1.0423027898715918
1398,1198999,1198998,5.55151937766265,3.8862896578574597,2,208,0.245,2.47166666666667,1.5969010456466572
1399,1199000,1198999,-10.6573543849649,-2.46515410427307,0,226,0.565,2.47166666666667,1.7083689707412208
1400,1199001,1199000,10.754219258136699,-4.48522908005584,1,224,0.505,2.4833333333333303,1.394338107842535
1401,1199002,1199001,11.553248919718799,-0.6542459169477299,1,216,0.545,2.4833333333333303,1.6001035614920938
1402,1199003,1199002,-4.95198684223717,-0.529744620551242,2,192,0.28,2.4833333333333303,1.2038252225970592
1403,1199004,1199003,-6.65230576433791,-2.0610943083477897,2,214,0.365,2.4833333333333303,0.4048717068978675
1404,1199005,1199004,9.35546038344978,0.0641373024223235,1,200,0.435,2.495,0.6561279054216655
1405,1199006,1199005,15.452207539013902,-3.5093961766058097,1,300,0.74,2.495,3.514101319699633
1406,1199007,1199006,15.2568186293762,0.359498751751063,1,268,0.73,2.495,3.4364868679280534
1407,1199008,1199007,7.25775176728982,7.8045592529497005,2,238,0.33,2.495,0.649985655564176
1408,1199009,1199008,2.95322857848167,4.2142904384784,2,210,0.115,2.50666666666667,2.901962593870268
1409,1199010,1199009,8.455483041268769,-1.53538378282509,2,210,0.39,2.50666666666667,0.21001467226386697
1410,1199011,1199010,8.755886189244901,5.141957680098719,1,224,0.405,2.50666666666667,0.18335124213815432
1411,1199012,1199011,12.655310788727,-0.195650277480781,1,256,0.6,2.50666666666667,2.1699438851070045
1412,1199013,1199012,3.24669496511157,0.00833332381666462,2,210,0.13,2.51833333333333,2.6549184944652535
1413,1199014,1199013,3.35095131438176,-0.41338348697660104,2,212,0.135,2.51833333333333,2.6040654252181237
1414,1199015,1199014,4.55464565742775,1.9587304012496298,2,242,0.195,2.51833333333333,2.1342680924947355
1415,1199016,1199015,3.6494061819688,-1.0437300706023,2,222,0.15,2.51833333333333,2.4877857190238974
1416,1199017,1199016,5.24790020043846,-3.8703365232455402,2,220,0.23,2.53,1.6668429487764052
1417,1199018,1199017,-9.154637934007141,5.88343033953479,0,254,0.49,2.53,1.1259940884901742
1418,1199019,1199018,-7.45517961415796,0.00587903049672676,0,224,0.405,2.53,0.25199474047712844
1419,1199020,1199019,0.847263584058502,-5.33380787556096,2,188,0.01,2.53,3.9522330306055515
1420,1199021,1199020,-12.2600519052232,-2.64811151084616,0,258,0.645,2.5416666666666696,2.5035904682731385
1421,1199022,1199021,-2.5518093648322098,1.78808283740305,2,222,0.16,2.5416666666666696,2.5857077404682283
1422,1199023,1199022,10.0555838464869,-0.0186433084289868,1,228,0.47,2.5416666666666696,0.9324890070831936
1423,1199024,1199023,-1.9445354628571498,-1.0564628966625,2,218,0.13,2.5416666666666696,2.7191280832968987
1424,1199025,1199024,-8.65389809094547,-0.377365816385267,0,192,0.465,2.55333333333333,0.864013565866712
1425,1199026,1199025,5.349894206227019,-1.52202559016658,2,180,0.235,2.55333333333333,1.7310470714273871
1426,1199027,1199026,10.9532556827332,-4.60894991926002,1,214,0.515,2.55333333333333,1.5001375411074303
1427,1199028,1199027,-4.344599606810251,5.2252979588669,2,238,0.25,2.55333333333333,1.6475690374149115
1428,1199029,1199028,12.1586028419832,2.36653930653485,1,214,0.575,2.565,1.869311554296422
1429,1199030,1199029,13.0570387044293,1.4498484317742,1,264,0.62,2.565,2.3042796519496966
1430,1199031,1199030,-10.7564526429545,2.17668128353134,0,236,0.57,2.565,1.9991684853516818
1431,1199032,1199031,2.3506018621862004,4.624291069571901,2,196,0.085,2.565,3.2113058583518823
1432,1199033,1199032,-8.95711824468805,-0.99272063542863,0,212,0.48,2.5766666666666698,1.0141789848752956
1433,1199034,1199033,2.74984450383307,-0.26317283581002204,2,202,0.105,2.5766666666666698,2.902809166306189
1434,1199035,1199034,9.75450866466453,2.5998606071844903,1,250,0.455,2.5766666666666698,0.6644934060850443
1435,1199036,1199035,12.955965994579001,2.4173135860633197,1,262,0.615,2.5766666666666698,2.2621345782640945
1436,1199037,1199036,2.75110304449875,0.9624857257117729,2,208,0.105,2.5883333333333303,2.927652235180998
1437,1199038,1199037,-9.15537611352103,-2.9995344447377996,0,272,0.49,2.5883333333333303,0.9572912696827658
1438,1199039,1199038,-5.54615611840451,4.14242989554948,2,204,0.31,2.5883333333333303,1.014443894553216
1439,1199040,1199039,-7.54987598288613,4.46100856003746,0,218,0.41,2.5883333333333303,0.554654965160035
1440,1199041,1199040,-18.2598981230922,0.76661280277775,0,368,0.945,1.9,5.651374082119412
1441,1199042,1199041,19.359649284827,-0.32720499693962,1,358,0.935,1.9,5.485447507857005
1442,1199043,1199042,20.059939603644303,-0.0673144414892978,1,378,0.97,1.9,5.845687448309966
1443,1199044,1199043,19.659082295210002,0.0100613465636649,1,372,0.95,1.9,5.642110670644021
1444,1199045,1199044,-19.0605073480558,0.163961756836853,0,388,0.985,1.91166666666667,6.052912937592888
1445,1199046,1199045,20.159716608509,0.045633210136712996,1,382,0.975,1.91166666666667,5.888879253311778
1446,1199047,1199046,20.060066615984603,-0.0216373562306229,1,380,0.97,1.91166666666667,5.843095813497268
1447,1199048,1199047,19.1585439262256,-0.357499990978938,1,348,0.925,1.91166666666667,5.383839766704308
1448,1199049,1199048,-17.9602641364223,0.37062068658316205,0,356,0.93,1.9233333333333302,5.504679017866139
1449,1199050,1199049,19.5587993678783,-0.0305735986052018,1,362,0.945,1.9233333333333302,5.59471364771273
1450,1199051,1199050,-19.0605155373692,0.17954266070364103,0,388,0.985,1.9233333333333302,6.0529836603800655
1451,1199052,1199051,-18.359683399511603,0.3526217110969771,0,364,0.95,1.9233333333333302,5.704084481317845
1452,1199053,1199052,-17.3590899974857,0.312153370472588,0,336,0.9,1.935,5.203444614459572
1453,1199054,1199053,19.559178313563798,-0.11228399084728999,1,358,0.945,1.935,5.597259635703757
1454,1199055,1199054,20.0595957603575,0.0137961653576521,1,376,0.97,1.935,5.840863170086976
1455,1199056,1199055,-17.4592666750982,0.444646498558964,0,350,0.905,1.935,5.25547465997972
1456,1199057,1199056,-18.260125445018602,-0.17532133886878698,0,358,0.945,1.9466666666666699,5.653844103670673
1457,1199058,1199057,19.760005622035,0.13861423622356198,1,372,0.955,1.9466666666666699,5.685232602351705
1458,1199059,1199058,19.6589858619538,-0.189510988451996,1,366,0.95,1.9466666666666699,5.642026431871155
1459,1199060,1199059,-18.260849964572998,-0.50035508244737,0,362,0.945,1.9466666666666699,5.619187466659709
1460,1199061,1199060,-17.9600621070745,-0.32367891672599103,0,352,0.93,1.9583333333333302,5.490995648378745
1461,1199062,1199061,18.6593036692575,0.106722505342876,1,334,0.9,1.9583333333333302,5.1399946854304615
1462,1199063,1199062,19.459182338101197,-0.5938823094909971,1,358,0.94,1.9583333333333302,5.521952173810471
1463,1199064,1199063,-18.2606480274329,-0.0387474580770283,0,364,0.945,1.9583333333333302,5.653046950827736
1464,1199065,1199064,-17.359626191665498,0.47821138495889703,0,338,0.9,1.97,5.2055137316671605
1465,1199066,1199065,18.4595277638119,0.61714465091013,1,348,0.89,1.97,5.016647624026284
1466,1199067,1199066,-17.1598711563284,-0.0604555523261134,0,330,0.89,1.97,5.102811108229393
1467,1199068,1199067,-18.7607295422773,0.0538897076020009,0,376,0.97,1.97,5.902839062458149
1468,1199069,1199068,-17.9607450182918,0.160469102488593,0,356,0.93,1.9816666666666698,5.503035775160962
1469,1199070,1199069,19.5596958815491,0.5668509550551469,1,362,0.945,1.9816666666666698,5.5671650750537545
1470,1199071,1199070,20.0593576200105,-0.6246710268585329,1,380,0.97,1.9816666666666698,5.819778839506033
1471,1199072,1199071,16.9569777788362,-0.4317944684888761,1,312,0.815,1.9816666666666698,4.286412315316967
1472,1199073,1199072,-17.9612809926537,-0.8969090286844771,0,354,0.93,1.99333333333333,5.434893138077386
1473,1199074,1199073,19.0600325286171,0.7825872754314399,1,348,0.92,1.99333333333333,5.311433651828605
1474,1199075,1199074,-18.6609077446355,-0.34866115662803904,0,374,0.965,1.99333333333333,5.830515944589851
1475,1199076,1199075,-17.960596745496897,-0.0705429584301389,0,360,0.93,1.99333333333333,5.503205671391277
1476,1199077,1199076,-16.6597968472615,-0.280795189220318,0,330,0.865,2.005,4.855505222056999
