"","X","x","y","Labels","Energy","Magnetization","Temp"
"1197774",1197773,11.2563340937834,-4.04447821059355,1,248,0.53,2.40166666666667
"1197775",1197774,8.95514317096835,5.68152238670539,1,216,0.415,2.40166666666667
"1197776",1197775,-8.56241559296737,-3.71730269355151,0,240,0.46,2.40166666666667
"1197777",1197776,-9.55925607575627,-5.78875347180084,0,236,0.51,2.41333333333333
"1197778",1197777,-9.35886329030737,-5.80299398866639,0,220,0.5,2.41333333333333
"1197779",1197778,-14.0577505514095,1.38885345490907,0,274,0.735,2.41333333333333
"1197780",1197779,-11.6571840598823,-1.71304494847834,0,262,0.615,2.41333333333333
"1197781",1197780,3.24875263993867,-6.99575106423401,2,210,0.13,2.425
"1197782",1197781,12.2523368769089,-2.14060075477917,1,248,0.58,2.425
"1197783",1197782,11.6526227114205,-1.03445797070572,1,236,0.55,2.425
"1197784",1197783,-14.8572636590457,1.33693513734876,0,306,0.775,2.425
"1197785",1197784,-11.5588637774086,-4.16432265092352,0,250,0.61,2.43666666666667
"1197786",1197785,12.9547861817841,-2.37121703864982,1,252,0.615,2.43666666666667
"1197787",1197786,-2.34745977499258,0.796044948950095,2,198,0.15,2.43666666666667
"1197788",1197787,-13.7594715025272,0.903018363663633,0,280,0.72,2.43666666666667
"1197789",1197788,8.05832177569312,3.28355963767812,2,244,0.37,2.44833333333333
"1197790",1197789,-4.44567719161105,7.96776690499756,2,204,0.255,2.44833333333333
"1197791",1197790,11.3569331716211,0.0478260316023309,1,242,0.535,2.44833333333333
"1197792",1197791,6.94764659696741,-3.02085077326058,2,178,0.315,2.44833333333333
"1197793",1197792,-5.65792759385745,-3.26029014766429,2,238,0.315,2.46
"1197794",1197793,5.64556776068772,-3.29384664308342,2,202,0.25,2.46
"1197795",1197794,6.85237393669448,2.0079581864855,2,224,0.31,2.46
"1197796",1197795,6.54956905424686,0.640108457778631,2,216,0.295,2.46
"1197797",1197796,-5.35349010798228,0.351455633985322,2,224,0.3,2.47166666666667
"1197798",1197797,4.15011643041646,1.3731688179901,2,214,0.175,2.47166666666667
"1197799",1197798,10.9515728747059,2.20217867593869,1,222,0.515,2.47166666666667
"1197800",1197799,-3.251044320798,-5.40327478839098,2,222,0.195,2.47166666666667
"1197801",1197800,13.3563504082555,-0.430327184348747,1,242,0.635,2.48333333333333
"1197802",1197801,2.84618337730329,0.123644048505407,2,202,0.11,2.48333333333333
"1197803",1197802,-8.04980493012134,0.886831245188245,0,228,0.435,2.48333333333333
"1197804",1197803,-9.26019573061981,-3.81725753525596,0,238,0.495,2.48333333333333
"1197805",1197804,7.05150686934766,-0.147754570827479,2,182,0.32,2.495
"1197806",1197805,11.3527730486021,-0.0511445900695755,1,250,0.535,2.495
"1197807",1197806,14.7576206499651,-0.933238044065442,1,260,0.705,2.495
"1197808",1197807,5.45581873624987,5.06513829678422,2,204,0.24,2.495
"1197809",1197808,3.55300378624114,0.876750389561086,2,220,0.145,2.50666666666667
"1197810",1197809,7.24952481130179,-2.62401245052257,2,220,0.33,2.50666666666667
"1197811",1197810,13.2577683316546,2.42191348555991,1,246,0.63,2.50666666666667
"1197812",1197811,0.645609324603142,-2.06915218612334,2,188,0,2.50666666666667
"1197813",1197812,-2.05902811911967,-8.36881859494989,2,238,0.135,2.51833333333333
"1197814",1197813,3.25104111149021,-3.83168178125138,2,188,0.13,2.51833333333333
"1197815",1197814,8.65670958281189,3.13918485383411,1,224,0.4,2.51833333333333
"1197816",1197815,-0.253588018494796,-1.39104771980703,2,208,0.045,2.51833333333333
"1197817",1197816,9.0519203723286,-3.67974944574508,1,222,0.42,2.53
"1197818",1197817,-7.15590317321136,6.97860176559076,2,230,0.39,2.53
"1197819",1197818,-5.95116443650094,-0.877979285750616,2,216,0.33,2.53
"1197820",1197819,5.55066060027198,-1.32494413570656,2,208,0.245,2.53
"1197821",1197820,-11.1549867520621,0.840069347700161,0,222,0.59,2.54166666666667
"1197822",1197821,-3.55779268623124,-5.65291081805383,2,220,0.21,2.54166666666667
"1197823",1197822,8.65867261666543,6.53256861099488,1,252,0.4,2.54166666666667
"1197824",1197823,3.75375248243842,1.98681346209083,2,202,0.155,2.54166666666667
"1197825",1197824,-10.7534885767925,2.86011596843184,0,228,0.57,2.55333333333333
"1197826",1197825,-1.15524460615861,-6.26803789629879,2,192,0.09,2.55333333333333
"1197827",1197826,11.7535326456191,-2.16667721949147,1,244,0.555,2.55333333333333
"1197828",1197827,-9.75160352287632,2.49978686832244,0,234,0.52,2.55333333333333
"1197829",1197828,12.9570885372496,1.44961289747673,1,226,0.615,2.565
"1197830",1197829,15.5577426188854,-1.36017635028375,1,254,0.745,2.565
"1197831",1197830,-6.55652974101262,0.248479970783145,2,184,0.36,2.565
"1197832",1197831,4.74862714307804,2.92244795422419,2,202,0.205,2.565
"1197833",1197832,-3.6535366287394,2.30625445294804,2,198,0.215,2.57666666666667
"1197834",1197833,6.35386096814643,2.36979346304775,2,206,0.285,2.57666666666667
"1197835",1197834,5.05250434351158,1.05250738001521,2,212,0.22,2.57666666666667
"1197836",1197835,11.2537825687914,-1.83768694398737,1,246,0.53,2.57666666666667
"1197837",1197836,2.75712126898312,7.7633081334056,2,204,0.105,2.58833333333333
"1197838",1197837,-9.55150705590849,1.90461469958144,0,218,0.51,2.58833333333333
"1197839",1197838,-4.55276869794242,2.998235157135,2,204,0.26,2.58833333333333
"1197840",1197839,-3.85136237276659,3.85497549850737,2,192,0.225,2.58833333333333
"1197841",1197840,-18.9609389040306,-0.220704159835805,0,384,0.98,1.9
"1197842",1197841,18.6592105840337,-0.184298685681426,1,332,0.9,1.9
"1197843",1197842,19.8591402396828,-0.247087956194668,1,372,0.96,1.9
"1197844",1197843,19.7594502433467,0.142793440747953,1,368,0.955,1.9
"1197845",1197844,-18.8606309239309,0.154929051079421,0,382,0.975,1.91166666666667
"1197846",1197845,19.859069256674,-0.25626784080169,1,370,0.96,1.91166666666667
"1197847",1197846,19.8595260103714,-0.563809040364731,1,372,0.96,1.91166666666667
"1197848",1197847,20.159827326021,-0.180049822811011,1,380,0.975,1.91166666666667
"1197849",1197848,-18.0610465585442,-0.391606953696951,0,352,0.935,1.92333333333333
"1197850",1197849,19.1603029257781,0.934764035512606,1,356,0.925,1.92333333333333
"1197851",1197850,-17.8596468377104,0.919617079485811,0,346,0.925,1.92333333333333
"1197852",1197851,-18.5603940153844,-0.28198178668471,0,370,0.96,1.92333333333333
"1197853",1197852,-17.5609085340725,-0.0466137761253654,0,348,0.91,1.935
"1197854",1197853,19.2592542191249,-0.00729802920213529,1,356,0.93,1.935
"1197855",1197854,18.9586379935074,0.310850999803203,1,354,0.915,1.935
"1197856",1197855,-18.3605378795358,-0.603277306528491,0,366,0.95,1.935
"1197857",1197856,-17.9587045627517,0.908241042020724,0,362,0.93,1.94666666666667
"1197858",1197857,19.5595050615873,0.334404384938813,1,368,0.945,1.94666666666667
"1197859",1197858,19.5590879579293,-0.455742315415744,1,366,0.945,1.94666666666667
"1197860",1197859,-18.46081077514,0.267405054657064,0,366,0.955,1.94666666666667
"1197861",1197860,-18.0606692976242,-0.218563500996284,0,358,0.935,1.95833333333333
"1197862",1197861,19.2588932907862,0.0550637625275159,1,358,0.93,1.95833333333333
"1197863",1197862,19.3578798008113,-0.316666365337605,1,364,0.935,1.95833333333333
"1197864",1197863,-18.5603399083684,-0.287685842841531,0,370,0.96,1.95833333333333
"1197865",1197864,-18.4600678306105,0.303500451694054,0,370,0.955,1.97
"1197866",1197865,19.6598158917392,0.675522314058571,1,368,0.95,1.97
"1197867",1197866,-16.9617930285626,-0.299329669878799,0,334,0.88,1.97
"1197868",1197867,-18.6606010428824,-0.0957908116462894,0,376,0.965,1.97
"1197869",1197868,-17.5593570062176,0.00886644175824294,0,348,0.91,1.98166666666667
"1197870",1197869,17.7593708041015,-0.563714105336089,1,324,0.855,1.98166666666667
"1197871",1197870,20.4601369483152,0.14894894628827,1,392,0.99,1.98166666666667
"1197872",1197871,18.457298218371,-1.02452007459353,1,344,0.89,1.98166666666667
"1197873",1197872,-17.5609898873699,1.17431825418832,0,352,0.91,1.99333333333333
"1197874",1197873,18.9605189493651,0.771488453829676,1,342,0.915,1.99333333333333
"1197875",1197874,-17.2594047403239,-0.62099095165566,0,338,0.895,1.99333333333333
"1197876",1197875,-18.4605557641497,-0.494531218538314,0,368,0.955,1.99333333333333
"1197877",1197876,-18.2603154400591,0.822307976958198,0,362,0.945,2.005
"1197878",1197877,19.95983387079,-0.645731605053457,1,374,0.965,2.005
"1197879",1197878,-18.2602809289844,0.278370425220038,0,368,0.945,2.005
"1197880",1197879,18.9591498795177,-0.32721154908086,1,344,0.915,2.005
"1197881",1197880,-18.0601958697363,-0.30036366225421,0,352,0.935,2.01666666666667
"1197882",1197881,19.0583873793033,-0.561348187172818,1,344,0.92,2.01666666666667
"1197883",1197882,-18.1606330640406,0.193322424358504,0,356,0.94,2.01666666666667
"1197884",1197883,17.9594893715799,1.1225318994474,1,328,0.865,2.01666666666667
"1197885",1197884,-16.6614567117577,-1.8936318622526,0,332,0.865,2.02833333333333
"1197886",1197885,19.2596009271883,0.276158057956777,1,352,0.93,2.02833333333333
"1197887",1197886,19.6594826952926,0.0646125164463166,1,364,0.95,2.02833333333333
"1197888",1197887,18.8587062425384,-1.52888185759387,1,340,0.91,2.02833333333333
"1197889",1197888,-17.1572773253983,0.796596921336427,0,344,0.89,2.04
"1197890",1197889,19.2592121052784,-1.07625231844413,1,362,0.93,2.04
"1197891",1197890,-18.3602980184389,0.559715854628131,0,364,0.95,2.04
"1197892",1197891,-16.057325478978,-0.316665575035074,0,330,0.835,2.04
"1197893",1197892,-18.9609076759914,-0.0952027964579902,0,384,0.98,2.05166666666667
"1197894",1197893,16.3589974445616,0.841380100598252,1,316,0.785,2.05166666666667
"1197895",1197894,-18.2603527560622,-0.190525332501459,0,358,0.945,2.05166666666667
"1197896",1197895,-16.7602715448278,0.888742428079112,0,338,0.87,2.05166666666667
"1197897",1197896,-17.3585841292828,1.44736552739805,0,350,0.9,2.06333333333333
"1197898",1197897,18.4586246513207,-0.44581740046073,1,326,0.89,2.06333333333333
"1197899",1197898,-16.359598347807,1.53416030634622,0,308,0.85,2.06333333333333
"1197900",1197899,-16.6596835612992,-1.29699641351156,0,334,0.865,2.06333333333333
"1197901",1197900,-17.4608486658735,-0.932341319118878,0,338,0.905,2.075
"1197902",1197901,18.5589969952431,0.434380523663017,1,340,0.895,2.075
"1197903",1197902,-17.1594246267639,0.253739277344964,0,324,0.89,2.075
"1197904",1197903,17.7586171413538,-0.676722520249213,1,330,0.855,2.075
"1197905",1197904,-17.8606749259873,-0.225193466100389,0,348,0.925,2.08666666666667
"1197906",1197905,18.4598225498292,1.34069120027718,1,346,0.89,2.08666666666667
"1197907",1197906,17.6609507424163,1.75875722264273,1,318,0.85,2.08666666666667
"1197908",1197907,-16.5594612341829,-0.811237266078543,0,332,0.86,2.08666666666667
"1197909",1197908,-18.3603744888476,0.386002561223835,0,368,0.95,2.09833333333333
"1197910",1197909,17.0568876733514,-0.624247444474301,1,310,0.82,2.09833333333333
"1197911",1197910,-16.0583167475139,1.79540749946921,0,318,0.835,2.09833333333333
"1197912",1197911,17.9591057952802,-2.65296975068382,1,342,0.865,2.09833333333333
"1197913",1197912,-17.4594877219268,-0.708927034374415,0,350,0.905,2.11
"1197914",1197913,15.9566709052605,0.39860967046223,1,304,0.765,2.11
"1197915",1197914,18.0590854187983,-0.452274750553368,1,340,0.87,2.11
"1197916",1197915,-13.9579125014003,0.365979086012229,0,304,0.73,2.11
"1197917",1197916,8.45047597035549,1.31420686513586,2,244,0.39,2.12166666666667
"1197918",1197917,19.2593579265183,-0.223735070435748,1,350,0.93,2.12166666666667
"1197919",1197918,-16.4596860138779,-0.265030590056683,0,318,0.855,2.12166666666667
"1197920",1197919,-16.9588137780241,2.38739790694162,0,342,0.88,2.12166666666667
"1197921",1197920,-17.6602047828386,0.0238443900996658,0,342,0.915,2.13333333333333
"1197922",1197921,18.1585446206579,-1.08566224490109,1,332,0.875,2.13333333333333
"1197923",1197922,18.8589665101361,-0.457100838856938,1,340,0.91,2.13333333333333
"1197924",1197923,-15.6598117157071,-0.790879361439192,0,320,0.815,2.13333333333333
"1197925",1197924,-16.259563275114,2.12300420089599,0,332,0.845,2.145
"1197926",1197925,17.7595393739356,0.450183000640201,1,324,0.855,2.145
"1197927",1197926,-17.9600250207251,0.450839040242308,0,354,0.93,2.145
"1197928",1197927,15.2583967049877,2.59641658237546,1,302,0.73,2.145
"1197929",1197928,-12.0572829002527,-2.15405699877834,0,288,0.635,2.15666666666667
"1197930",1197929,17.7596151070971,0.365315914819712,1,318,0.855,2.15666666666667
"1197931",1197930,-16.361107642328,-0.203965655144974,0,330,0.85,2.15666666666667
"1197932",1197931,-16.6602992257984,-1.32447726246907,0,326,0.865,2.15666666666667
"1197933",1197932,-16.9608374048666,-1.13192555081429,0,332,0.88,2.16833333333333
"1197934",1197933,-17.658928759269,0.103469100626367,0,346,0.915,2.16833333333333
"1197935",1197934,17.158372749006,0.507798479371713,1,308,0.825,2.16833333333333
"1197936",1197935,-14.8573795652161,1.88468336491053,0,296,0.775,2.16833333333333
"1197937",1197936,-11.2590460475428,-1.48311976084403,0,270,0.595,2.18
"1197938",1197937,-17.1596402532676,0.0697784853908923,0,324,0.89,2.18
"1197939",1197938,-18.0607263072008,-0.869133615448119,0,362,0.935,2.18
"1197940",1197939,-17.0596269539127,1.18303673330441,0,326,0.885,2.18
"1197941",1197940,15.1555518710169,-0.498326737800813,1,264,0.725,2.19166666666667
"1197942",1197941,-17.3607504365547,-0.54935825317207,0,346,0.9,2.19166666666667
"1197943",1197942,-16.6591605495359,-0.337097290718545,0,322,0.865,2.19166666666667
"1197944",1197943,-15.7612887805324,-0.373593884447142,0,296,0.82,2.19166666666667
"1197945",1197944,12.0569719953473,3.88453331603718,1,258,0.57,2.20333333333333
"1197946",1197945,-0.747058485817217,2.17570731585844,2,256,0.07,2.20333333333333
"1197947",1197946,15.4585750973391,-1.10450440922523,1,302,0.74,2.20333333333333
"1197948",1197947,-16.4588836558266,0.43494970454319,0,302,0.855,2.20333333333333
"1197949",1197948,-16.6596693221896,-1.0801888568937,0,318,0.865,2.215
"1197950",1197949,0.551085126295402,-2.06669331809085,2,222,0.005,2.215
"1197951",1197950,17.9582488929289,-0.605927392209906,1,324,0.865,2.215
"1197952",1197951,15.9585884166198,0.0749093898132503,1,304,0.765,2.215
"1197953",1197952,15.7569723455193,1.09189818863293,1,286,0.755,2.22666666666667
"1197954",1197953,17.158754742232,0.106935625571677,1,308,0.825,2.22666666666667
"1197955",1197954,15.0569867236711,0.538447246940441,1,276,0.72,2.22666666666667
"1197956",1197955,17.0592849716021,-1.52804574517187,1,306,0.82,2.22666666666667
"1197957",1197956,-16.0580553291523,-1.33469276175898,0,320,0.835,2.23833333333333
"1197958",1197957,18.259707383946,0.426474905313724,1,322,0.88,2.23833333333333
"1197959",1197958,10.9582644632337,2.59145245166523,1,264,0.515,2.23833333333333
"1197960",1197959,-14.7592431013358,1.77724393483824,0,282,0.77,2.23833333333333
"1197961",1197960,-15.7601551409067,-2.14979941288077,0,306,0.82,2.25
"1197962",1197961,17.8594164121953,-1.54231754813842,1,322,0.86,2.25
"1197963",1197962,-15.8586723302192,0.394256714017271,0,290,0.825,2.25
"1197964",1197963,-15.7611596339417,-0.319600272080978,0,310,0.82,2.25
"1197965",1197964,-1.14914429890661,-3.73341468166818,2,248,0.09,2.26166666666667
"1197966",1197965,14.7525067534989,-1.87697590800388,1,318,0.705,2.26166666666667
"1197967",1197966,11.8571878688312,4.45528985201047,1,248,0.56,2.26166666666667
"1197968",1197967,17.3566412069494,0.0696018260548487,1,324,0.835,2.26166666666667
"1197969",1197968,-11.3613114162802,-4.53398733752127,0,236,0.6,2.27333333333333
"1197970",1197969,6.55476350335321,2.32827290234666,2,210,0.295,2.27333333333333
"1197971",1197970,-14.6575813217611,0.227391170766529,0,286,0.765,2.27333333333333
"1197972",1197971,14.8570711356917,0.48718391499141,1,266,0.71,2.27333333333333
"1197973",1197972,16.2571565253827,-0.128977461791506,1,286,0.78,2.285
"1197974",1197973,-15.9588929849869,-0.385266864814783,0,310,0.83,2.285
"1197975",1197974,17.1585696743599,-0.221053317183197,1,312,0.825,2.285
"1197976",1197975,-8.55799844850811,0.723727372793448,0,282,0.46,2.285
"1197977",1197976,17.9605856159707,1.4520761565054,1,306,0.865,2.29666666666667
"1197978",1197977,14.7598679742115,2.32874444172493,1,294,0.705,2.29666666666667
"1197979",1197978,-12.9588693320998,-2.1530864096483,0,296,0.68,2.29666666666667
"1197980",1197979,9.45995955674465,8.180063102031,1,252,0.44,2.29666666666667
"1197981",1197980,7.6546086351575,1.02965439287079,2,234,0.35,2.30833333333333
"1197982",1197981,-16.0597810272728,-0.226657108034227,0,310,0.835,2.30833333333333
"1197983",1197982,14.4552538158808,0.18104622010531,1,266,0.69,2.30833333333333
"1197984",1197983,-13.9561361944599,1.39469915014533,0,292,0.73,2.30833333333333
"1197985",1197984,-16.9604292451321,-1.01499029236908,0,334,0.88,2.32
"1197986",1197985,-2.54700135209026,-0.63070492232206,2,244,0.16,2.32
"1197987",1197986,16.7584118878493,0.868009264138924,1,340,0.805,2.32
"1197988",1197987,16.6602478666121,2.04946693329921,1,296,0.8,2.32
"1197989",1197988,15.8594886462785,0.520392685938802,1,264,0.76,2.33166666666667
"1197990",1197989,17.4578610529837,-1.15951830998116,1,308,0.84,2.33166666666667
"1197991",1197990,-9.55611892898386,-2.01581610451765,0,270,0.51,2.33166666666667
"1197992",1197991,8.04719403959099,-5.35490990157609,2,264,0.37,2.33166666666667
"1197993",1197992,-6.9524218376553,3.52425433322835,2,222,0.38,2.34333333333333
"1197994",1197993,4.86073360804144,10.3274586552741,2,280,0.21,2.34333333333333
"1197995",1197994,14.3599354424783,0.747783151507497,1,290,0.685,2.34333333333333
"1197996",1197995,9.3545135734354,-10.3820176247874,1,282,0.435,2.34333333333333
"1197997",1197996,-14.559492162911,-1.37615751501157,0,272,0.76,2.355
"1197998",1197997,10.9572473266455,0.480067332233486,1,252,0.515,2.355
"1197999",1197998,-12.8568095094685,0.0661592634477893,0,262,0.675,2.355
"1198000",1197999,-13.6565166068479,0.494370329439927,0,286,0.715,2.355
"1198001",1198000,14.1517570006424,-2.87352972413922,1,276,0.675,2.36666666666667
"1198002",1198001,2.94869982157265,-3.69080028968846,2,230,0.115,2.36666666666667
"1198003",1198002,-13.258978564112,-3.190149548912,0,264,0.695,2.36666666666667
"1198004",1198003,3.94868296173721,0.243128399537988,2,216,0.165,2.36666666666667
"1198005",1198004,8.85795908365819,-1.6555407034204,1,224,0.41,2.37833333333333
"1198006",1198005,-14.0587228816222,-1.12571917453734,0,288,0.735,2.37833333333333
"1198007",1198006,3.6551946871995,1.46944238675689,2,204,0.15,2.37833333333333
"1198008",1198007,-15.1572716542527,1.66061233778121,0,304,0.79,2.37833333333333
"1198009",1198008,-12.6564318723816,0.787347166014846,0,236,0.665,2.39
"1198010",1198009,13.6560016749821,-1.91182484728318,1,258,0.65,2.39
"1198011",1198010,4.35033461475612,-5.78695247342771,2,222,0.185,2.39
"1198012",1198011,7.45177679606766,0.776513502104862,2,248,0.34,2.39
"1198013",1198012,3.05521244763765,4.27807518575508,2,214,0.12,2.40166666666667
"1198014",1198013,13.5565802737216,-4.08794785178953,1,272,0.645,2.40166666666667
"1198015",1198014,8.45843942536006,4.92749058558571,2,238,0.39,2.40166666666667
"1198016",1198015,-7.86149068366236,-3.73682183540091,0,214,0.425,2.40166666666667
"1198017",1198016,-9.35531292252132,-2.26615521927278,0,234,0.5,2.41333333333333
"1198018",1198017,-11.7605872318741,-5.75720103029202,0,284,0.62,2.41333333333333
"1198019",1198018,-12.9576152433364,1.6125734530532,0,252,0.68,2.41333333333333
"1198020",1198019,-10.3568805105219,-1.94122152317107,0,232,0.55,2.41333333333333
"1198021",1198020,6.85034496984076,-4.64600700742254,2,222,0.31,2.425
"1198022",1198021,11.5488923959848,-2.87151340036179,1,230,0.545,2.425
"1198023",1198022,12.3549607034571,-0.898556113646977,1,234,0.585,2.425
"1198024",1198023,-12.4549026892873,3.78498372154143,0,276,0.655,2.425
"1198025",1198024,-11.1585735955796,-1.38466161692242,0,246,0.59,2.43666666666667
"1198026",1198025,14.1553760413427,-3.03474010075731,1,258,0.675,2.43666666666667
"1198027",1198026,-2.64745548221655,4.46633061786103,2,216,0.165,2.43666666666667
"1198028",1198027,-14.1614644329602,-0.462214007131475,0,268,0.74,2.43666666666667
"1198029",1198028,8.75802981096989,2.939288467694,1,212,0.405,2.44833333333333
"1198030",1198029,-3.44513781955017,8.03304392195815,2,216,0.205,2.44833333333333
"1198031",1198030,11.7589468483442,-0.8136441622035,1,252,0.555,2.44833333333333
"1198032",1198031,9.15112629001924,-0.725664470669075,1,216,0.425,2.44833333333333
"1198033",1198032,-5.55666313085214,-4.02298538078595,2,216,0.31,2.46
"1198034",1198033,3.14488986120328,-1.743523868876,2,190,0.125,2.46
"1198035",1198034,9.95650774384639,3.81238771604036,1,218,0.465,2.46
"1198036",1198035,6.95442847679442,2.63486596340252,2,222,0.315,2.46
"1198037",1198036,-4.8575405194815,-4.60390759054068,2,222,0.275,2.47166666666667
"1198038",1198037,4.94879956932337,0.364849755087674,2,202,0.215,2.47166666666667
"1198039",1198038,10.553655552144,2.5142046236676,1,238,0.495,2.47166666666667
"1198040",1198039,-2.95307669414902,-4.24868918201859,2,244,0.18,2.47166666666667
"1198041",1198040,13.4559951666127,-0.516737879590094,1,254,0.64,2.48333333333333
"1198042",1198041,3.44400520041062,-3.16300958538713,2,186,0.14,2.48333333333333
"1198043",1198042,-9.55436168799562,0.163069339704766,0,222,0.51,2.48333333333333
"1198044",1198043,-7.45885469573403,-2.56081953393515,0,220,0.405,2.48333333333333
"1198045",1198044,7.25256939442107,-0.139933207476568,2,184,0.33,2.495
"1198046",1198045,12.1526778284683,0.196558007704852,1,270,0.575,2.495
"1198047",1198046,13.6570741169053,-2.50292828801235,1,270,0.65,2.495
"1198048",1198047,4.95639388083779,6.20752661576599,2,192,0.215,2.495
"1198049",1198048,1.85859317027968,3.97744462069463,2,204,0.06,2.50666666666667
"1198050",1198049,7.25037456502767,-2.37807516539389,2,226,0.33,2.50666666666667
"1198051",1198050,11.6561065551736,3.04603837210804,1,264,0.55,2.50666666666667
"1198052",1198051,2.0488440973057,0.353425056785877,2,196,0.07,2.50666666666667
"1198053",1198052,-0.957055836642711,-6.21005665424968,2,222,0.08,2.51833333333333
"1198054",1198053,2.34918230397342,-1.04658124789131,2,188,0.085,2.51833333333333
"1198055",1198054,6.75486198133761,4.06410083397531,2,196,0.305,2.51833333333333
"1198056",1198055,-0.950407333455725,-1.07721638330735,2,202,0.08,2.51833333333333
"1198057",1198056,6.94979912188784,-3.32104374358654,2,200,0.315,2.53
"1198058",1198057,-6.95564864734924,5.39773818762882,2,232,0.38,2.53
"1198059",1198058,-7.85373986782534,-1.48499533059869,0,214,0.425,2.53
"1198060",1198059,5.34898005561532,-0.745770014596762,2,208,0.235,2.53
"1198061",1198060,-12.0563229515801,1.57908531753216,0,238,0.635,2.54166666666667
"1198062",1198061,-4.2568905081152,-1.64652269757058,2,218,0.245,2.54166666666667
"1198063",1198062,10.3581022876734,6.29992867979533,1,238,0.485,2.54166666666667
"1198064",1198063,3.45241711530136,1.06536418026733,2,180,0.14,2.54166666666667
"1198065",1198064,-10.5534713991488,1.15786652332759,0,244,0.56,2.55333333333333
"1198066",1198065,-2.75585228366208,-6.30408202209683,2,192,0.17,2.55333333333333
"1198067",1198066,14.0576850016518,-0.105660018254212,1,272,0.67,2.55333333333333
"1198068",1198067,-10.452141410975,3.39008585477746,0,256,0.555,2.55333333333333
"1198069",1198068,12.0583638235883,0.232067283035145,1,230,0.57,2.565
"1198070",1198069,13.2559819937289,0.627583034156294,1,230,0.63,2.565
"1198071",1198070,-6.75419094455682,2.18377551524564,2,188,0.37,2.565
"1198072",1198071,4.85035601476164,1.71595795507111,2,196,0.21,2.565
"1198073",1198072,-6.95829374769722,0.927406478826087,2,208,0.38,2.57666666666667
"1198074",1198073,9.05633905590095,0.882858601123883,1,212,0.42,2.57666666666667
"1198075",1198074,3.85039696333492,1.87067619900848,2,180,0.16,2.57666666666667
"1198076",1198075,10.0524832603888,-1.10399362084159,1,224,0.47,2.57666666666667
"1198077",1198076,6.15332813966771,3.11442677011362,2,212,0.275,2.58833333333333
"1198078",1198077,-10.8521082851763,3.44270338540482,0,262,0.575,2.58833333333333
"1198079",1198078,-5.65147608320069,3.06950552078676,2,192,0.315,2.58833333333333
"1198080",1198079,-6.65578244002692,1.80165755366827,2,206,0.365,2.58833333333333
"1198081",1198080,-18.9606575070781,-0.00139501682327053,0,386,0.98,1.9
"1198082",1198081,19.2593728950633,-0.0536998228826436,1,350,0.93,1.9
"1198083",1198082,19.5594850976555,-0.201079593257987,1,360,0.945,1.9
"1198084",1198083,19.059122093408,-0.282459938012352,1,348,0.92,1.9
"1198085",1198084,-18.3608726249583,-0.313339450504666,0,368,0.95,1.91166666666667
"1198086",1198085,19.6591508205318,0.3134046995848,1,366,0.95,1.91166666666667
"1198087",1198086,19.3588114257211,-0.426563884630819,1,358,0.935,1.91166666666667
"1198088",1198087,19.9596188720117,0.0293765989141014,1,374,0.965,1.91166666666667
"1198089",1198088,-18.159839757593,0.207159888729874,0,356,0.94,1.92333333333333
"1198090",1198089,19.9589960682305,-0.565284700354969,1,374,0.965,1.92333333333333
"1198091",1198090,-17.7598653277572,0.430965290120621,0,348,0.92,1.92333333333333
"1198092",1198091,-18.660937469516,-0.457032646222246,0,376,0.965,1.92333333333333
"1198093",1198092,-18.4610345067387,-0.362410710974988,0,366,0.955,1.935
"1198094",1198093,18.8580810101,-0.519703485964567,1,354,0.91,1.935
"1198095",1198094,19.2611490304579,-0.0965407579251648,1,364,0.93,1.935
"1198096",1198095,-18.8606439345324,-0.217156867157272,0,380,0.975,1.935
"1198097",1198096,-17.3603753731776,-0.773670387339887,0,348,0.9,1.94666666666667
"1198098",1198097,19.8599704548337,-0.200668894736637,1,368,0.96,1.94666666666667
"1198099",1198098,19.3585307566053,-0.165012792628813,1,366,0.935,1.94666666666667
"1198100",1198099,-17.9606344536789,0.683505732465666,0,358,0.93,1.94666666666667
"1198101",1198100,-18.0594808605496,0.0279567358190179,0,356,0.935,1.95833333333333
"1198102",1198101,18.8593517478129,0.184903387906067,1,340,0.91,1.95833333333333
"1198103",1198102,18.2573304959646,0.184196245646947,1,332,0.88,1.95833333333333
"1198104",1198103,-18.2614845599192,-0.888747853004857,0,366,0.945,1.95833333333333
"1198105",1198104,-18.260430185573,-0.0148735101995836,0,358,0.945,1.97
"1198106",1198105,20.0597946485575,0.0574262356655261,1,380,0.97,1.97
"1198107",1198106,-17.9617297186367,-1.17259831578347,0,358,0.93,1.97
"1198108",1198107,-18.3603693205137,-0.606001811049441,0,366,0.95,1.97
"1198109",1198108,-17.3596265660493,-0.575714217226431,0,354,0.9,1.98166666666667
"1198110",1198109,19.2595940386888,-0.617438186460629,1,346,0.93,1.98166666666667
"1198111",1198110,19.0591891764438,-0.555759730078418,1,350,0.92,1.98166666666667
"1198112",1198111,18.0565418950273,-1.19072976109834,1,330,0.87,1.98166666666667
"1198113",1198112,-17.959981146138,1.44174791147049,0,356,0.93,1.99333333333333
"1198114",1198113,19.3594420558755,0.420277177035378,1,354,0.935,1.99333333333333
"1198115",1198114,-17.7603892486311,-0.0963355534682966,0,342,0.92,1.99333333333333
"1198116",1198115,-16.3599886118089,-1.15967609071236,0,314,0.85,1.99333333333333
